,matchDate,matchround,teamh,teama,goalsh,goalsa,halfGoalsh,halfGoalsa,oddsh,oddsd,oddsa,year,country,division,female
0,2014-08-16 18:30,1,Arsenal,Crystal Palace,2,1,1,1,1.22,5.1,10.5,2015,England,1,0
1,2014-08-16 16:00,1,Leicester,Everton,2,2,1,2,2.7,3.15,2.35,2015,England,1,0
2,2014-08-16 13:45,1,Manchester United,Swansea,1,2,0,1,1.27,4.75,8.8,2015,England,1,0
3,2014-08-16 16:00,1,Queens Park Rangers,Hull,0,1,0,0,2.3,3.15,2.8,2015,England,1,0
4,2014-08-16 16:00,1,Stoke,Aston Villa,0,1,0,0,1.85,3.2,3.85,2015,England,1,0
5,2014-08-16 16:00,1,West Bromwich,Sunderland,2,2,1,1,2.1,3.15,3.15,2015,England,1,0
6,2014-08-16 16:00,1,West Ham,Tottenham,0,1,0,0,3.5,3.2,1.95,2015,England,1,0
7,2014-08-17 14:30,1,Liverpool,Southampton,2,1,1,0,1.27,4.75,8.8,2015,England,1,0
8,2014-08-17 17:00,1,Newcastle,Manchester City,0,2,0,1,4.85,3.85,1.55,2015,England,1,0
9,2014-08-18 21:00,1,Burnley,Chelsea,1,3,1,3,8.5,4.45,1.3,2015,England,1,0
10,2014-08-23 13:45,2,Aston Villa,Newcastle,0,0,0,0,2.35,3.15,2.7,2015,England,1,0
11,2014-08-23 16:00,2,Chelsea,Leicester,2,0,0,0,1.15,6.0,13.25,2015,England,1,0
12,2014-08-23 16:00,2,Crystal Palace,West Ham,1,3,0,2,2.3,3.15,2.8,2015,England,1,0
13,2014-08-23 18:30,2,Everton,Arsenal,2,2,2,0,2.6,3.15,2.45,2015,England,1,0
14,2014-08-23 16:00,2,Southampton,West Bromwich,0,0,0,0,1.8,3.25,4.05,2015,England,1,0
15,2014-08-23 16:00,2,Swansea,Burnley,1,0,1,0,1.55,3.85,4.85,2015,England,1,0
16,2014-08-24 14:30,2,Hull,Stoke,1,1,1,0,2.3,3.15,2.8,2015,England,1,0
17,2014-08-24 17:00,2,Sunderland,Manchester United,1,1,1,1,4.5,3.35,1.7,2015,England,1,0
18,2014-08-24 14:30,2,Tottenham,Queens Park Rangers,4,0,3,0,1.4,4.2,6.25,2015,England,1,0
19,2014-08-25 21:00,2,Manchester City,Liverpool,3,1,1,0,1.8,3.25,4.05,2015,England,1,0
20,2014-08-30 13:45,3,Burnley,Manchester United,0,0,0,0,4.85,3.85,1.55,2015,England,1,0
21,2014-08-30 18:30,3,Everton,Chelsea,3,6,1,2,3.5,3.2,1.95,2015,England,1,0
22,2014-08-30 16:00,3,Manchester City,Stoke,0,1,0,0,1.12,6.85,13.95,2015,England,1,0
23,2014-08-30 16:00,3,Newcastle,Crystal Palace,3,3,1,1,1.65,3.5,4.55,2015,England,1,0
24,2014-08-30 16:00,3,Queens Park Rangers,Sunderland,1,0,1,0,2.3,3.15,2.8,2015,England,1,0
25,2014-08-30 16:00,3,Swansea,West Bromwich,3,0,2,0,1.8,3.25,4.05,2015,England,1,0
26,2014-08-30 16:00,3,West Ham,Southampton,1,3,1,1,2.75,3.2,2.3,2015,England,1,0
27,2014-08-31 14:30,3,Aston Villa,Hull,2,1,2,0,2.3,3.15,2.8,2015,England,1,0
28,2014-08-31 17:00,3,Leicester,Arsenal,1,1,1,1,4.5,3.35,1.7,2015,England,1,0
29,2014-08-31 14:30,3,Tottenham,Liverpool,0,3,0,1,2.5,3.15,2.55,2015,England,1,0
30,2014-09-13 13:45,4,Arsenal,Manchester City,2,2,0,1,2.55,3.2,2.45,2015,England,1,0
31,2014-09-13 16:00,4,Chelsea,Swansea,4,2,1,1,1.22,5.2,10.0,2015,England,1,0
32,2014-09-13 16:00,4,Crystal Palace,Burnley,0,0,0,0,2.1,3.15,3.15,2015,England,1,0
33,2014-09-13 18:30,4,Liverpool,Aston Villa,0,1,0,1,1.2,5.5,10.5,2015,England,1,0
34,2014-09-13 16:00,4,Southampton,Newcastle,4,0,2,0,1.65,3.5,4.55,2015,England,1,0
35,2014-09-13 16:00,4,Stoke,Leicester,0,1,0,0,2.0,3.15,3.4,2015,England,1,0
36,2014-09-13 16:00,4,Sunderland,Tottenham,2,2,1,1,3.5,3.2,1.95,2015,England,1,0
37,2014-09-13 16:00,4,West Bromwich,Everton,0,2,0,1,3.25,3.15,2.05,2015,England,1,0
38,2014-09-14 17:00,4,Manchester United,Queens Park Rangers,4,0,3,0,1.2,5.5,10.5,2015,England,1,0
39,2014-09-15 21:00,4,Hull,West Ham,2,2,1,0,2.0,3.15,3.4,2015,England,1,0
40,2014-09-20 16:00,5,Aston Villa,Arsenal,0,3,0,3,4.3,3.45,1.7,2015,England,1,0
41,2014-09-20 16:00,5,Burnley,Sunderland,0,0,0,0,2.4,3.1,2.7,2015,England,1,0
42,2014-09-20 16:00,5,Newcastle,Hull,2,2,0,0,2.0,3.15,3.4,2015,England,1,0
43,2014-09-20 13:45,5,Queens Park Rangers,Stoke,2,2,1,1,2.5,3.15,2.55,2015,England,1,0
44,2014-09-20 16:00,5,Swansea,Southampton,0,1,0,0,2.3,3.15,2.8,2015,England,1,0
45,2014-09-20 18:30,5,West Ham,Liverpool,3,1,2,1,4.35,3.65,1.65,2015,England,1,0
46,2014-09-21 17:00,5,Everton,Crystal Palace,2,3,1,1,1.35,4.25,7.4,2015,England,1,0
47,2014-09-21 14:30,5,Leicester,Manchester United,5,3,1,2,5.45,3.85,1.5,2015,England,1,0
48,2014-09-21 17:00,5,Manchester City,Chelsea,1,1,0,0,2.3,3.2,2.75,2015,England,1,0
49,2014-09-21 14:30,5,Tottenham,West Bromwich,0,1,0,0,1.4,4.2,6.25,2015,England,1,0
50,2014-09-27 18:30,6,Arsenal,Tottenham,1,1,0,0,1.7,3.5,4.2,2015,England,1,0
51,2014-09-27 16:00,6,Chelsea,Aston Villa,3,0,1,0,1.15,6.2,12.5,2015,England,1,0
52,2014-09-27 16:00,6,Crystal Palace,Leicester,2,0,0,0,2.5,3.1,2.55,2015,England,1,0
53,2014-09-27 16:00,6,Hull,Manchester City,2,4,2,2,5.95,3.8,1.47,2015,England,1,0
54,2014-09-27 13:45,6,Liverpool,Everton,1,1,0,0,1.75,3.5,3.95,2015,England,1,0
55,2014-09-27 16:00,6,Manchester United,West Ham,2,1,2,1,1.27,5.0,8.0,2015,England,1,0
56,2014-09-27 16:00,6,Southampton,Queens Park Rangers,2,1,0,0,1.37,4.2,7.0,2015,England,1,0
57,2014-09-27 16:00,6,Sunderland,Swansea,0,0,0,0,2.55,3.15,2.5,2015,England,1,0
58,2014-09-28 17:00,6,West Bromwich,Burnley,4,0,2,0,1.85,3.2,3.9,2015,England,1,0
59,2014-09-29 21:00,6,Stoke,Newcastle,1,0,1,0,1.9,3.2,3.5,2015,England,1,0
60,2014-10-04 18:30,7,Aston Villa,Manchester City,0,2,0,0,5.95,3.85,1.45,2015,England,1,0
61,2014-10-04 16:00,7,Hull,Crystal Palace,2,0,0,0,1.95,3.25,3.4,2015,England,1,0
62,2014-10-04 16:00,7,Leicester,Burnley,2,2,2,1,1.72,3.45,4.15,2015,England,1,0
63,2014-10-04 16:00,7,Liverpool,West Bromwich,2,1,1,0,1.37,4.45,6.25,2015,England,1,0
64,2014-10-04 16:00,7,Sunderland,Stoke,3,1,2,1,2.3,3.05,2.85,2015,England,1,0
65,2014-10-04 16:00,7,Swansea,Newcastle,2,2,1,1,1.77,3.35,3.95,2015,England,1,0
66,2014-10-05 15:05,7,Chelsea,Arsenal,2,0,1,0,1.6,3.5,4.85,2015,England,1,0
67,2014-10-05 13:00,7,Manchester United,Everton,2,1,1,0,1.6,3.65,4.65,2015,England,1,0
68,2014-10-05 15:05,7,Tottenham,Southampton,1,0,1,0,2.0,3.25,3.25,2015,England,1,0
69,2014-10-05 17:15,7,West Ham,Queens Park Rangers,2,0,1,0,1.8,3.3,3.95,2015,England,1,0
70,2014-10-18 16:00,8,Arsenal,Hull,2,2,1,1,1.35,4.25,7.25,2015,England,1,0
71,2014-10-18 16:00,8,Burnley,West Ham,1,3,0,0,2.55,3.1,2.5,2015,England,1,0
72,2014-10-18 16:00,8,Crystal Palace,Chelsea,1,2,0,1,7.25,4.25,1.35,2015,England,1,0
73,2014-10-18 16:00,8,Everton,Aston Villa,3,0,1,0,1.5,3.85,5.3,2015,England,1,0
74,2014-10-18 13:45,8,Manchester City,Tottenham,4,1,2,1,1.4,4.1,6.5,2015,England,1,0
75,2014-10-18 16:00,8,Newcastle,Leicester,1,0,0,0,2.07,3.25,3.1,2015,England,1,0
76,2014-10-18 16:00,8,Southampton,Sunderland,8,0,3,0,1.5,3.65,5.75,2015,England,1,0
77,2014-10-19 14:30,8,Queens Park Rangers,Liverpool,2,3,0,0,5.2,3.9,1.5,2015,England,1,0
78,2014-10-19 17:00,8,Stoke,Swansea,2,1,1,1,2.37,3.15,2.65,2015,England,1,0
79,2014-10-20 21:00,8,West Bromwich,Manchester United,2,2,1,0,3.95,3.65,1.7,2015,England,1,0
80,2014-10-25 16:00,9,Liverpool,Hull,0,0,0,0,1.4,3.95,6.75,2015,England,1,0
81,2014-10-25 16:00,9,Southampton,Stoke,1,0,1,0,1.52,3.65,5.55,2015,England,1,0
82,2014-10-25 16:00,9,Sunderland,Arsenal,0,2,0,1,4.7,3.6,1.6,2015,England,1,0
83,2014-10-25 18:30,9,Swansea,Leicester,2,0,1,0,1.82,3.35,3.75,2015,England,1,0
84,2014-10-25 16:00,9,West Bromwich,Crystal Palace,2,2,0,2,1.8,3.35,3.85,2015,England,1,0
85,2014-10-25 13:45,9,West Ham,Manchester City,2,1,1,0,4.9,3.95,1.52,2015,England,1,0
86,2014-10-26 14:30,9,Burnley,Everton,1,3,1,2,4.1,3.45,1.72,2015,England,1,0
87,2014-10-26 17:00,9,Manchester United,Chelsea,1,1,0,0,2.65,3.25,2.35,2015,England,1,0
88,2014-10-26 14:30,9,Tottenham,Newcastle,1,2,1,0,1.65,3.5,4.5,2015,England,1,0
89,2014-10-27 21:00,9,Queens Park Rangers,Aston Villa,2,0,1,0,2.25,3.15,2.85,2015,England,1,0
90,2014-11-01 16:00,10,Arsenal,Burnley,3,0,0,0,1.22,5.25,9.5,2015,England,1,0
91,2014-11-01 16:00,10,Chelsea,Queens Park Rangers,2,1,1,0,1.15,6.5,11.0,2015,England,1,0
92,2014-11-01 16:00,10,Everton,Swansea,0,0,0,0,1.67,3.55,4.25,2015,England,1,0
93,2014-11-01 16:00,10,Hull,Southampton,0,1,0,1,3.45,3.3,1.92,2015,England,1,0
94,2014-11-01 16:00,10,Leicester,West Bromwich,0,1,0,0,2.15,3.2,2.95,2015,England,1,0
95,2014-11-01 13:45,10,Newcastle,Liverpool,1,0,0,0,3.3,3.35,1.95,2015,England,1,0
96,2014-11-01 16:00,10,Stoke,West Ham,2,2,1,0,2.15,3.2,2.95,2015,England,1,0
97,2014-11-02 17:00,10,Aston Villa,Tottenham,1,2,1,0,3.55,3.25,1.9,2015,England,1,0
98,2014-11-02 14:30,10,Manchester City,Manchester United,1,0,0,0,1.9,3.5,3.2,2015,England,1,0
99,2014-11-03 21:00,10,Crystal Palace,Sunderland,1,3,0,1,2.0,3.25,3.25,2015,England,1,0
100,2014-11-08 16:00,11,Burnley,Hull,1,0,0,0,2.45,3.15,2.6,2015,England,1,0
101,2014-11-08 13:45,11,Liverpool,Chelsea,1,2,1,1,3.1,3.25,2.07,2015,England,1,0
102,2014-11-08 16:00,11,Manchester United,Crystal Palace,1,0,0,0,1.23,4.95,9.95,2015,England,1,0
103,2014-11-08 18:30,11,Queens Park Rangers,Manchester City,2,2,1,1,6.1,4.25,1.4,2015,England,1,0
104,2014-11-08 16:00,11,Southampton,Leicester,2,0,0,0,1.4,3.95,6.75,2015,England,1,0
105,2014-11-08 16:00,11,West Ham,Aston Villa,0,0,0,0,1.72,3.35,4.25,2015,England,1,0
106,2014-11-09 14:30,11,Sunderland,Everton,1,1,0,0,3.25,3.25,2.0,2015,England,1,0
107,2014-11-09 17:00,11,Swansea,Arsenal,2,1,0,0,3.35,3.3,1.95,2015,England,1,0
108,2014-11-09 14:30,11,Tottenham,Stoke,1,2,0,2,1.58,3.55,4.95,2015,England,1,0
109,2014-11-09 14:30,11,West Bromwich,Newcastle,0,2,0,1,2.1,3.25,3.05,2015,England,1,0
110,2014-11-22 18:30,12,Arsenal,Manchester United,1,2,0,0,2.0,3.35,3.2,2015,England,1,0
111,2014-11-22 16:00,12,Chelsea,West Bromwich,2,0,2,0,1.18,5.75,10.5,2015,England,1,0
112,2014-11-22 16:00,12,Everton,West Ham,2,1,1,0,1.7,3.35,4.35,2015,England,1,0
113,2014-11-22 16:00,12,Leicester,Sunderland,0,0,0,0,2.0,3.25,3.25,2015,England,1,0
114,2014-11-22 16:00,12,Manchester City,Swansea,2,1,1,1,1.33,4.45,7.45,2015,England,1,0
115,2014-11-22 16:00,12,Newcastle,Queens Park Rangers,1,0,0,0,1.75,3.35,4.1,2015,England,1,0
116,2014-11-22 16:00,12,Stoke,Burnley,1,2,1,2,1.62,3.45,4.85,2015,England,1,0
117,2014-11-23 14:30,12,Crystal Palace,Liverpool,3,1,1,1,3.85,3.35,1.8,2015,England,1,0
118,2014-11-23 17:00,12,Hull,Tottenham,1,2,1,0,3.3,3.3,1.98,2015,England,1,0
119,2014-11-24 21:00,12,Aston Villa,Southampton,1,1,1,0,3.95,3.4,1.76,2015,England,1,0
120,2014-11-29 16:00,13,Burnley,Aston Villa,1,1,0,1,2.15,3.2,2.95,2015,England,1,0
121,2014-11-29 16:00,13,Liverpool,Stoke,1,0,0,0,1.6,3.65,4.65,2015,England,1,0
122,2014-11-29 16:00,13,Manchester United,Hull,3,0,2,0,1.25,4.95,8.95,2015,England,1,0
123,2014-11-29 16:00,13,Queens Park Rangers,Leicester,3,2,2,1,2.15,3.2,2.95,2015,England,1,0
124,2014-11-29 18:30,13,Sunderland,Chelsea,0,0,0,0,7.75,4.4,1.32,2015,England,1,0
125,2014-11-29 16:00,13,Swansea,Crystal Palace,1,1,1,1,1.7,3.45,4.25,2015,England,1,0
126,2014-11-29 13:45,13,West Bromwich,Arsenal,0,1,0,0,4.0,3.5,1.7,2015,England,1,0
127,2014-11-29 16:00,13,West Ham,Newcastle,1,0,0,0,1.95,3.3,3.35,2015,England,1,0
128,2014-11-30 14:30,13,Southampton,Manchester City,0,3,0,0,2.95,3.35,2.1,2015,England,1,0
129,2014-11-30 17:00,13,Tottenham,Everton,2,1,2,1,2.2,3.25,2.85,2015,England,1,0
130,2014-12-02 20:45,14,Burnley,Newcastle,1,1,1,0,2.45,3.25,2.5,2015,England,1,0
131,2014-12-02 20:45,14,Leicester,Liverpool,1,3,1,1,3.65,3.35,1.85,2015,England,1,0
132,2014-12-02 20:45,14,Manchester United,Stoke,2,1,1,1,1.37,4.3,6.55,2015,England,1,0
133,2014-12-02 20:45,14,Swansea,Queens Park Rangers,2,0,0,0,1.6,3.55,4.85,2015,England,1,0
134,2014-12-02 21:00,14,Crystal Palace,Aston Villa,0,1,0,1,1.95,3.3,3.35,2015,England,1,0
135,2014-12-02 21:00,14,West Bromwich,West Ham,1,2,1,2,2.25,3.25,2.8,2015,England,1,0
136,2014-12-03 20:45,14,Arsenal,Southampton,1,0,0,0,1.75,3.45,3.95,2015,England,1,0
137,2014-12-03 20:45,14,Chelsea,Tottenham,3,0,2,0,1.32,4.65,6.95,2015,England,1,0
138,2014-12-03 20:45,14,Everton,Hull,1,1,1,0,1.47,3.85,5.85,2015,England,1,0
139,2014-12-03 20:45,14,Sunderland,Manchester City,1,4,1,2,5.8,3.8,1.47,2015,England,1,0
140,2014-12-06 16:00,15,Hull,West Bromwich,0,0,0,0,2.15,3.25,2.95,2015,England,1,0
141,2014-12-06 16:00,15,Liverpool,Sunderland,0,0,0,0,1.47,3.75,5.95,2015,England,1,0
142,2014-12-06 18:30,15,Manchester City,Everton,1,0,1,0,1.47,3.85,5.75,2015,England,1,0
143,2014-12-06 13:45,15,Newcastle,Chelsea,2,1,0,0,5.95,3.85,1.45,2015,England,1,0
144,2014-12-06 16:00,15,Queens Park Rangers,Burnley,2,0,0,0,1.95,3.2,3.45,2015,England,1,0
145,2014-12-06 16:00,15,Stoke,Arsenal,3,2,3,0,3.65,3.35,1.85,2015,England,1,0
146,2014-12-06 16:00,15,Tottenham,Crystal Palace,0,0,0,0,1.5,3.7,5.7,2015,England,1,0
147,2014-12-07 17:00,15,Aston Villa,Leicester,2,1,1,1,2.12,3.25,3.0,2015,England,1,0
148,2014-12-07 14:30,15,West Ham,Swansea,3,1,1,1,2.15,3.25,2.9,2015,England,1,0
149,2014-12-08 21:00,15,Southampton,Manchester United,1,2,1,1,2.65,3.25,2.35,2015,England,1,0
150,2014-12-13 18:30,16,Arsenal,Newcastle,4,1,1,0,1.4,4.15,6.15,2015,England,1,0
151,2014-12-13 16:00,16,Burnley,Southampton,1,0,0,0,4.25,3.45,1.7,2015,England,1,0
152,2014-12-13 16:00,16,Chelsea,Hull,2,0,1,0,1.15,6.25,12.0,2015,England,1,0
153,2014-12-13 16:00,16,Crystal Palace,Stoke,1,1,1,1,2.4,3.15,2.65,2015,England,1,0
154,2014-12-13 16:00,16,Leicester,Manchester City,0,1,0,1,6.0,4.25,1.4,2015,England,1,0
155,2014-12-13 16:00,16,Sunderland,West Ham,1,1,1,1,2.5,3.15,2.5,2015,England,1,0
156,2014-12-13 16:00,16,West Bromwich,Aston Villa,1,0,0,0,2.05,3.15,3.25,2015,England,1,0
157,2014-12-14 14:30,16,Manchester United,Liverpool,3,0,2,0,1.75,3.45,3.95,2015,England,1,0
158,2014-12-14 17:00,16,Swansea,Tottenham,1,2,0,1,2.3,3.15,2.75,2015,England,1,0
159,2014-12-15 21:00,16,Everton,Queens Park Rangers,3,1,2,0,1.4,3.95,6.75,2015,England,1,0
160,2014-12-20 16:00,17,Aston Villa,Manchester United,1,1,1,0,5.5,3.75,1.5,2015,England,1,0
161,2014-12-20 16:00,17,Hull,Swansea,0,1,0,1,2.75,3.15,2.3,2015,England,1,0
162,2014-12-20 13:45,17,Manchester City,Crystal Palace,3,0,0,0,1.25,4.75,9.75,2015,England,1,0
163,2014-12-20 16:00,17,Queens Park Rangers,West Bromwich,3,2,1,2,2.15,3.2,2.95,2015,England,1,0
164,2014-12-20 16:00,17,Southampton,Everton,3,0,1,0,2.25,3.2,2.8,2015,England,1,0
165,2014-12-20 16:00,17,Tottenham,Burnley,2,1,2,1,1.45,3.9,5.9,2015,England,1,0
166,2014-12-20 16:00,17,West Ham,Leicester,2,0,1,0,1.6,3.65,4.65,2015,England,1,0
167,2014-12-21 17:00,17,Liverpool,Arsenal,2,2,1,1,2.55,3.25,2.4,2015,England,1,0
168,2014-12-21 14:30,17,Newcastle,Sunderland,0,1,0,0,1.95,3.2,3.45,2015,England,1,0
169,2014-12-22 21:00,17,Stoke,Chelsea,0,2,0,1,5.5,3.75,1.5,2015,England,1,0
170,2014-12-26 18:30,18,Arsenal,Queens Park Rangers,2,1,1,0,1.22,5.25,9.5,2015,England,1,0
171,2014-12-26 16:00,18,Burnley,Liverpool,0,1,0,0,4.4,3.4,1.7,2015,England,1,0
172,2014-12-26 13:45,18,Chelsea,West Ham,2,0,1,0,1.28,4.7,8.5,2015,England,1,0
173,2014-12-26 16:00,18,Crystal Palace,Southampton,1,3,0,1,3.3,3.2,2.0,2015,England,1,0
174,2014-12-26 16:00,18,Everton,Stoke,0,1,0,1,1.75,3.35,4.15,2015,England,1,0
175,2014-12-26 16:00,18,Leicester,Tottenham,1,2,0,1,3.3,3.25,2.0,2015,England,1,0
176,2014-12-26 16:00,18,Manchester United,Newcastle,3,1,2,0,1.35,4.25,7.25,2015,England,1,0
177,2014-12-26 16:00,18,Sunderland,Hull,1,3,1,1,1.85,3.3,3.7,2015,England,1,0
178,2014-12-26 16:00,18,Swansea,Aston Villa,1,0,1,0,1.67,3.45,4.45,2015,England,1,0
179,2014-12-26 16:00,18,West Bromwich,Manchester City,1,3,0,3,5.85,3.85,1.47,2015,England,1,0
180,2014-12-28 16:00,19,Aston Villa,Sunderland,0,0,0,0,2.1,3.25,3.05,2015,England,1,0
181,2014-12-28 16:00,19,Hull,Leicester,0,1,0,1,2.1,3.25,3.05,2015,England,1,0
182,2014-12-28 16:00,19,Manchester City,Burnley,2,2,2,0,1.13,6.75,12.0,2015,England,1,0
183,2014-12-28 17:15,19,Newcastle,Everton,3,2,1,1,2.5,3.25,2.45,2015,England,1,0
184,2014-12-28 16:00,19,Queens Park Rangers,Crystal Palace,0,0,0,0,2.15,3.25,2.95,2015,England,1,0
185,2014-12-28 15:05,19,Southampton,Chelsea,1,1,1,1,4.15,3.4,1.72,2015,England,1,0
186,2014-12-28 16:00,19,Stoke,West Bromwich,2,0,0,0,1.8,3.35,3.85,2015,England,1,0
187,2014-12-28 13:00,19,Tottenham,Manchester United,0,0,0,0,2.95,3.35,2.1,2015,England,1,0
188,2014-12-28 16:00,19,West Ham,Arsenal,1,2,0,2,3.05,3.35,2.05,2015,England,1,0
189,2014-12-29 21:00,19,Liverpool,Swansea,4,1,1,0,1.62,3.55,4.65,2015,England,1,0
