,matchDate,matchround,teamh,teama,goalsh,goalsa,halfGoalsh,halfGoalsa,oddsh,oddsd,oddsa,year,country,division,female
190,2015-01-01 16:00,20,Aston Villa,Crystal Palace,0,0,0,0,2.15,3.2,2.95,2015,England,1,0
191,2015-01-01 16:00,20,Hull,Everton,2,0,2,0,3.1,3.2,2.1,2015,England,1,0
192,2015-01-01 16:00,20,Liverpool,Leicester,2,2,2,0,1.33,4.5,7.25,2015,England,1,0
193,2015-01-01 16:00,20,Manchester City,Sunderland,3,2,0,0,1.2,6.0,9.0,2015,England,1,0
194,2015-01-01 16:00,20,Newcastle,Burnley,3,3,2,1,1.7,3.45,4.3,2015,England,1,0
195,2015-01-01 16:00,20,Queens Park Rangers,Swansea,1,1,1,0,2.6,3.25,2.35,2015,England,1,0
196,2015-01-01 16:00,20,Southampton,Arsenal,2,0,1,0,2.65,3.15,2.4,2015,England,1,0
197,2015-01-01 13:45,20,Stoke,Manchester United,1,1,1,1,3.85,3.35,1.8,2015,England,1,0
198,2015-01-01 18:30,20,Tottenham,Chelsea,5,3,3,1,4.5,3.55,1.65,2015,England,1,0
199,2015-01-01 16:00,20,West Ham,West Bromwich,1,1,1,1,1.75,3.45,3.95,2015,England,1,0
200,2015-01-10 16:00,21,Burnley,Queens Park Rangers,2,1,2,1,2.05,3.2,3.2,2015,England,1,0
201,2015-01-10 16:00,21,Chelsea,Newcastle,2,0,1,0,1.18,5.75,11.0,2015,England,1,0
202,2015-01-10 18:30,21,Crystal Palace,Tottenham,2,1,0,0,3.25,3.25,2.0,2015,England,1,0
203,2015-01-10 16:00,21,Everton,Manchester City,1,1,0,0,3.8,3.4,1.8,2015,England,1,0
204,2015-01-10 16:00,21,Leicester,Aston Villa,1,0,1,0,2.15,3.2,3.0,2015,England,1,0
205,2015-01-10 13:45,21,Sunderland,Liverpool,0,1,0,1,3.55,3.3,1.9,2015,England,1,0
206,2015-01-10 16:00,21,Swansea,West Ham,1,1,0,1,2.15,3.3,2.9,2015,England,1,0
207,2015-01-10 16:00,21,West Bromwich,Hull,1,0,0,0,1.85,3.25,3.75,2015,England,1,0
208,2015-01-11 14:30,21,Arsenal,Stoke,3,0,2,0,1.4,4.1,6.5,2015,England,1,0
209,2015-01-11 17:00,21,Manchester United,Southampton,0,1,0,0,1.68,3.45,4.45,2015,England,1,0
210,2015-01-17 16:00,22,Aston Villa,Liverpool,0,2,0,1,3.9,3.3,1.8,2015,England,1,0
211,2015-01-17 16:00,22,Burnley,Crystal Palace,2,3,2,1,2.25,3.15,2.85,2015,England,1,0
212,2015-01-17 16:00,22,Leicester,Stoke,0,1,0,0,2.4,3.2,2.6,2015,England,1,0
213,2015-01-17 18:30,22,Newcastle,Southampton,1,2,1,1,3.05,3.25,2.1,2015,England,1,0
214,2015-01-17 16:00,22,Queens Park Rangers,Manchester United,0,2,0,0,4.95,3.75,1.55,2015,England,1,0
215,2015-01-17 16:00,22,Swansea,Chelsea,0,5,0,4,5.5,3.75,1.5,2015,England,1,0
216,2015-01-17 16:00,22,Tottenham,Sunderland,2,1,1,1,1.52,3.8,5.2,2015,England,1,0
217,2015-01-18 17:00,22,Manchester City,Arsenal,0,2,0,1,1.73,3.55,3.95,2015,England,1,0
218,2015-01-18 14:30,22,West Ham,Hull,3,0,0,0,1.6,3.5,4.85,2015,England,1,0
219,2015-01-19 21:00,22,Everton,West Bromwich,0,0,0,0,1.77,3.35,3.95,2015,England,1,0
220,2015-01-31 18:30,23,Chelsea,Manchester City,1,1,1,1,1.95,3.25,3.4,2015,England,1,0
221,2015-01-31 16:00,23,Crystal Palace,Everton,0,1,0,1,2.4,3.15,2.65,2015,England,1,0
222,2015-01-31 13:45,23,Hull,Newcastle,0,3,0,1,2.45,3.15,2.6,2015,England,1,0
223,2015-01-31 16:00,23,Liverpool,West Ham,2,0,0,0,1.55,3.75,4.95,2015,England,1,0
224,2015-01-31 16:00,23,Manchester United,Leicester,3,1,3,0,1.28,4.7,8.5,2015,England,1,0
225,2015-01-31 16:00,23,Stoke,Queens Park Rangers,3,1,2,1,1.58,3.6,4.9,2015,England,1,0
226,2015-01-31 16:00,23,Sunderland,Burnley,2,0,2,0,1.95,3.2,3.45,2015,England,1,0
227,2015-01-31 16:00,23,West Bromwich,Tottenham,0,3,0,2,2.5,3.2,2.5,2015,England,1,0
228,2015-02-01 14:30,23,Arsenal,Aston Villa,5,0,1,0,1.22,5.25,9.5,2015,England,1,0
229,2015-02-01 17:00,23,Southampton,Swansea,0,1,0,0,1.55,3.5,5.5,2015,England,1,0
230,2015-02-07 16:00,24,Aston Villa,Chelsea,1,2,0,1,8.75,4.4,1.3,2015,England,1,0
231,2015-02-07 18:30,24,Everton,Liverpool,0,0,0,0,2.95,3.25,2.15,2015,England,1,0
232,2015-02-07 16:00,24,Leicester,Crystal Palace,0,1,0,0,2.25,3.2,2.85,2015,England,1,0
233,2015-02-07 16:00,24,Manchester City,Hull,1,1,0,1,1.15,6.25,12.0,2015,England,1,0
234,2015-02-07 16:00,24,Queens Park Rangers,Southampton,0,1,0,0,4.05,3.4,1.75,2015,England,1,0
235,2015-02-07 16:00,24,Swansea,Sunderland,1,1,0,1,1.8,3.25,3.95,2015,England,1,0
236,2015-02-07 13:45,24,Tottenham,Arsenal,2,1,0,1,2.95,3.35,2.1,2015,England,1,0
237,2015-02-08 13:00,24,Burnley,West Bromwich,2,2,2,1,2.4,3.15,2.65,2015,England,1,0
238,2015-02-08 15:05,24,Newcastle,Stoke,1,1,0,0,2.05,3.2,3.2,2015,England,1,0
239,2015-02-08 17:15,24,West Ham,Manchester United,1,1,0,0,3.65,3.35,1.85,2015,England,1,0
240,2015-02-10 20:45,25,Arsenal,Leicester,2,1,2,0,1.23,5.25,8.95,2015,England,1,0
241,2015-02-10 20:45,25,Hull,Aston Villa,2,0,1,0,2.15,3.0,3.15,2015,England,1,0
242,2015-02-10 21:00,25,Liverpool,Tottenham,3,2,1,1,1.75,3.45,3.9,2015,England,1,0
243,2015-02-10 20:45,25,Sunderland,Queens Park Rangers,0,2,0,2,1.77,3.35,3.95,2015,England,1,0
244,2015-02-11 20:45,25,Manchester United,Burnley,3,1,2,1,1.23,5.25,8.95,2015,England,1,0
245,2015-02-11 20:45,25,Southampton,West Ham,0,0,0,0,1.67,3.45,4.45,2015,England,1,0
246,2015-02-11 21:00,25,Crystal Palace,Newcastle,1,1,0,1,2.2,3.15,2.9,2015,England,1,0
247,2015-02-11 21:00,25,West Bromwich,Swansea,2,0,0,0,2.25,3.15,2.85,2015,England,1,0
248,2015-02-11 20:45,25,Chelsea,Everton,1,0,0,0,1.3,4.55,7.95,2015,England,1,0
249,2015-02-11 20:45,25,Stoke,Manchester City,1,4,1,1,4.75,3.55,1.6,2015,England,1,0
250,2015-02-21 16:00,26,Aston Villa,Stoke,1,2,1,1,2.4,3.1,2.65,2015,England,1,0
251,2015-02-21 16:00,26,Chelsea,Burnley,1,1,1,0,1.17,6.0,11.0,2015,England,1,0
252,2015-02-21 16:00,26,Crystal Palace,Arsenal,1,2,0,2,4.25,3.4,1.7,2015,England,1,0
253,2015-02-21 16:00,26,Hull,Queens Park Rangers,2,1,1,1,1.9,3.25,3.55,2015,England,1,0
254,2015-02-21 18:30,26,Manchester City,Newcastle,5,0,3,0,1.23,5.25,8.75,2015,England,1,0
255,2015-02-21 16:00,26,Sunderland,West Bromwich,0,0,0,0,2.35,3.1,2.75,2015,England,1,0
256,2015-02-21 16:00,26,Swansea,Manchester United,2,1,1,1,3.7,3.3,1.85,2015,England,1,0
257,2015-02-22 15:05,26,Everton,Leicester,2,2,0,0,1.68,3.4,4.4,2015,England,1,0
258,2015-02-22 17:15,26,Southampton,Liverpool,0,2,0,1,2.4,3.15,2.65,2015,England,1,0
259,2015-02-22 13:00,26,Tottenham,West Ham,2,2,0,1,1.72,3.45,4.15,2015,England,1,0
260,2015-02-28 16:00,27,Burnley,Swansea,0,1,0,0,2.4,3.2,2.6,2015,England,1,0
261,2015-02-28 16:00,27,Manchester United,Sunderland,2,0,0,0,1.3,4.55,7.95,2015,England,1,0
262,2015-02-28 16:00,27,Newcastle,Aston Villa,1,0,1,0,1.85,3.25,3.75,2015,England,1,0
263,2015-02-28 16:00,27,Stoke,Hull,1,0,0,0,1.85,3.25,3.75,2015,England,1,0
264,2015-02-28 16:00,27,West Bromwich,Southampton,1,0,1,0,2.9,3.15,2.2,2015,England,1,0
265,2015-02-28 13:45,27,West Ham,Crystal Palace,1,3,0,1,1.9,3.3,3.55,2015,England,1,0
266,2015-03-01 15:05,27,Arsenal,Everton,2,0,1,0,1.45,3.95,5.75,2015,England,1,0
267,2015-03-01 13:00,27,Liverpool,Manchester City,2,1,1,1,2.8,3.25,2.25,2015,England,1,0
268,2015-03-03 20:45,28,Aston Villa,West Bromwich,2,1,1,0,2.45,3.05,2.65,2015,England,1,0
269,2015-03-03 20:45,28,Hull,Sunderland,1,1,1,0,1.95,3.25,3.4,2015,England,1,0
270,2015-03-03 20:45,28,Southampton,Crystal Palace,1,0,0,0,1.65,3.4,4.65,2015,England,1,0
271,2015-03-04 20:45,28,Queens Park Rangers,Arsenal,1,2,0,0,5.5,3.75,1.5,2015,England,1,0
272,2015-03-04 20:45,28,West Ham,Chelsea,0,1,0,1,4.85,3.45,1.62,2015,England,1,0
273,2015-03-04 21:00,28,Liverpool,Burnley,2,0,1,0,1.3,4.5,8.15,2015,England,1,0
274,2015-03-04 20:45,28,Manchester City,Leicester,2,0,1,0,1.2,5.65,9.75,2015,England,1,0
275,2015-03-04 20:45,28,Newcastle,Manchester United,0,1,0,0,3.65,3.35,1.85,2015,England,1,0
276,2015-03-04 20:45,28,Stoke,Everton,2,0,1,0,2.25,3.15,2.85,2015,England,1,0
277,2015-03-04 20:45,28,Tottenham,Swansea,3,2,1,1,1.7,3.45,4.2,2015,England,1,0
278,2015-03-07 16:00,27,Queens Park Rangers,Tottenham,1,2,0,1,3.95,3.45,1.75,2015,England,1,0
279,2015-03-14 16:00,29,Arsenal,West Ham,3,0,1,0,1.3,4.75,7.4,2015,England,1,0
280,2015-03-14 18:30,29,Burnley,Manchester City,1,0,0,0,6.75,3.95,1.4,2015,England,1,0
281,2015-03-14 13:45,29,Crystal Palace,Queens Park Rangers,3,1,3,0,1.7,3.35,4.35,2015,England,1,0
282,2015-03-14 16:00,29,Leicester,Hull,0,0,0,0,1.95,3.2,3.45,2015,England,1,0
283,2015-03-14 16:00,29,Sunderland,Aston Villa,0,4,0,4,2.1,3.15,3.15,2015,England,1,0
284,2015-03-14 16:00,29,West Bromwich,Stoke,1,0,1,0,2.15,3.15,3.0,2015,England,1,0
285,2015-03-15 14:30,29,Chelsea,Southampton,1,1,1,1,1.45,3.95,5.95,2015,England,1,0
286,2015-03-15 17:00,29,Everton,Newcastle,3,0,1,0,1.7,3.45,4.25,2015,England,1,0
287,2015-03-15 17:00,29,Manchester United,Tottenham,3,0,3,0,1.8,3.45,3.7,2015,England,1,0
288,2015-03-16 21:00,29,Swansea,Liverpool,0,1,0,0,3.65,3.35,1.85,2015,England,1,0
289,2015-03-21 16:00,30,Aston Villa,Swansea,0,1,0,0,2.25,3.15,2.85,2015,England,1,0
290,2015-03-21 13:45,30,Manchester City,West Bromwich,3,0,2,0,1.27,4.85,8.25,2015,England,1,0
291,2015-03-21 16:00,30,Newcastle,Arsenal,1,2,0,2,5.5,3.75,1.5,2015,England,1,0
292,2015-03-21 16:00,30,Southampton,Burnley,2,0,1,0,1.4,4.05,6.5,2015,England,1,0
293,2015-03-21 16:00,30,Stoke,Crystal Palace,1,2,1,2,2.0,3.15,3.35,2015,England,1,0
294,2015-03-21 16:00,30,Tottenham,Leicester,4,3,2,1,1.5,3.9,5.25,2015,England,1,0
295,2015-03-21 18:30,30,West Ham,Sunderland,1,0,0,0,1.7,3.35,4.35,2015,England,1,0
296,2015-03-22 17:00,30,Hull,Chelsea,2,3,2,2,6.75,4.0,1.4,2015,England,1,0
297,2015-03-22 14:30,30,Liverpool,Manchester United,1,2,0,1,2.05,3.2,3.2,2015,England,1,0
298,2015-03-22 17:00,30,Queens Park Rangers,Everton,1,2,0,1,3.2,3.2,2.05,2015,England,1,0
299,2015-04-04 13:45,31,Arsenal,Liverpool,4,1,3,0,1.8,3.45,3.65,2015,England,1,0
300,2015-04-04 18:30,31,Chelsea,Stoke,2,1,1,1,1.2,5.65,9.65,2015,England,1,0
301,2015-04-04 16:00,31,Everton,Southampton,1,0,1,0,2.4,3.15,2.65,2015,England,1,0
302,2015-04-04 16:00,31,Leicester,West Ham,2,1,1,1,2.2,3.25,2.85,2015,England,1,0
303,2015-04-04 16:00,31,Manchester United,Aston Villa,3,1,1,0,1.3,4.25,9.25,2015,England,1,0
304,2015-04-04 16:00,31,Swansea,Hull,3,1,2,0,1.85,3.25,3.75,2015,England,1,0
305,2015-04-04 16:00,31,West Bromwich,Queens Park Rangers,1,4,0,3,1.65,3.45,4.55,2015,England,1,0
306,2015-04-05 14:30,31,Burnley,Tottenham,0,0,0,0,3.3,3.35,1.95,2015,England,1,0
307,2015-04-05 17:00,31,Sunderland,Newcastle,1,0,1,0,2.3,3.1,2.8,2015,England,1,0
308,2015-04-06 21:00,31,Crystal Palace,Manchester City,2,1,1,0,4.9,3.75,1.55,2015,England,1,0
309,2015-04-07 20:45,33,Aston Villa,Queens Park Rangers,3,3,2,1,1.95,3.2,3.45,2015,England,1,0
310,2015-04-11 18:30,32,Burnley,Arsenal,0,1,0,1,5.75,3.95,1.45,2015,England,1,0
311,2015-04-11 16:00,32,Southampton,Hull,2,0,0,0,1.45,3.75,6.5,2015,England,1,0
312,2015-04-11 16:00,32,Sunderland,Crystal Palace,1,4,0,0,2.5,3.1,2.55,2015,England,1,0
313,2015-04-11 13:45,32,Swansea,Everton,1,1,0,1,2.3,3.2,2.75,2015,England,1,0
314,2015-04-11 16:00,32,Tottenham,Aston Villa,0,1,0,1,1.5,3.85,5.35,2015,England,1,0
315,2015-04-11 16:00,32,West Bromwich,Leicester,2,3,2,1,2.0,3.25,3.25,2015,England,1,0
316,2015-04-11 16:00,32,West Ham,Stoke,1,1,1,0,2.0,3.25,3.25,2015,England,1,0
317,2015-04-12 17:00,32,Manchester United,Manchester City,4,2,2,1,2.4,3.25,2.6,2015,England,1,0
318,2015-04-12 14:30,32,Queens Park Rangers,Chelsea,0,1,0,0,7.75,4.4,1.32,2015,England,1,0
319,2015-04-13 21:00,32,Liverpool,Newcastle,2,0,1,0,1.35,4.25,7.25,2015,England,1,0
320,2015-04-18 18:30,33,Chelsea,Manchester United,1,0,1,0,1.9,3.3,3.5,2015,England,1,0
321,2015-04-18 16:00,33,Crystal Palace,West Bromwich,0,2,0,1,1.85,3.35,3.65,2015,England,1,0
322,2015-04-18 16:00,33,Everton,Burnley,1,0,1,0,1.6,3.55,4.9,2015,England,1,0
323,2015-04-18 16:00,33,Leicester,Swansea,2,0,1,0,1.95,3.3,3.4,2015,England,1,0
324,2015-04-18 16:00,33,Stoke,Southampton,2,1,0,1,3.2,3.05,2.1,2015,England,1,0
325,2015-04-19 14:30,33,Manchester City,West Ham,2,0,2,0,1.25,5.1,8.5,2015,England,1,0
326,2015-04-19 17:00,33,Newcastle,Tottenham,1,3,0,1,3.15,3.25,2.05,2015,England,1,0
327,2015-04-25 16:00,34,Burnley,Leicester,0,1,0,0,2.45,3.15,2.6,2015,England,1,0
328,2015-04-25 16:00,34,Crystal Palace,Hull,0,2,0,0,1.85,3.3,3.7,2015,England,1,0
329,2015-04-25 18:30,34,Manchester City,Aston Villa,3,2,1,0,1.25,5.15,8.5,2015,England,1,0
330,2015-04-25 16:00,34,Newcastle,Swansea,2,3,1,1,2.25,3.15,2.85,2015,England,1,0
331,2015-04-25 16:00,34,Queens Park Rangers,West Ham,0,0,0,0,2.25,3.25,2.75,2015,England,1,0
332,2015-04-25 13:45,34,Southampton,Tottenham,2,2,1,1,1.95,3.3,3.4,2015,England,1,0
333,2015-04-25 16:00,34,Stoke,Sunderland,1,1,1,1,1.8,3.25,3.95,2015,England,1,0
334,2015-04-25 16:00,34,West Bromwich,Liverpool,0,0,0,0,3.65,3.3,1.85,2015,England,1,0
335,2015-04-26 17:00,34,Arsenal,Chelsea,0,0,0,0,2.25,3.1,2.85,2015,England,1,0
336,2015-04-26 14:30,34,Everton,Manchester United,3,0,2,0,3.3,3.3,1.97,2015,England,1,0
337,2015-04-28 20:45,33,Hull,Liverpool,1,0,1,0,3.75,3.3,1.85,2015,England,1,0
338,2015-04-29 20:45,27,Leicester,Chelsea,1,3,1,0,4.9,3.6,1.58,2015,England,1,0
339,2015-05-02 16:00,35,Aston Villa,Everton,3,2,2,0,2.5,3.15,2.5,2015,England,1,0
340,2015-05-02 13:45,35,Leicester,Newcastle,3,0,2,0,1.8,3.3,3.9,2015,England,1,0
341,2015-05-02 16:00,35,Liverpool,Queens Park Rangers,2,1,1,0,1.3,4.75,7.5,2015,England,1,0
342,2015-05-02 18:30,35,Manchester United,West Bromwich,0,1,0,0,1.3,4.5,8.0,2015,England,1,0
343,2015-05-02 16:00,35,Sunderland,Southampton,2,1,1,1,3.75,3.25,1.85,2015,England,1,0
344,2015-05-02 16:00,35,Swansea,Stoke,2,0,0,0,2.1,3.15,3.15,2015,England,1,0
345,2015-05-02 16:00,35,West Ham,Burnley,1,0,1,0,1.95,3.3,3.35,2015,England,1,0
346,2015-05-03 14:30,35,Chelsea,Crystal Palace,1,0,1,0,1.3,4.5,8.0,2015,England,1,0
347,2015-05-03 17:00,35,Tottenham,Manchester City,0,1,0,1,3.45,3.35,1.9,2015,England,1,0
348,2015-05-04 21:00,35,Hull,Arsenal,1,3,0,3,4.75,3.55,1.6,2015,England,1,0
349,2015-05-09 16:00,36,Aston Villa,West Ham,1,0,1,0,1.77,3.45,3.85,2015,England,1,0
350,2015-05-09 18:30,36,Crystal Palace,Manchester United,1,2,0,1,3.85,3.35,1.8,2015,England,1,0
351,2015-05-09 13:45,36,Everton,Sunderland,0,2,0,0,1.75,3.45,3.95,2015,England,1,0
352,2015-05-09 16:00,36,Hull,Burnley,0,1,0,0,1.8,3.35,3.85,2015,England,1,0
353,2015-05-09 16:00,36,Leicester,Southampton,2,0,2,0,2.25,3.25,2.75,2015,England,1,0
354,2015-05-09 16:00,36,Newcastle,West Bromwich,1,1,1,1,2.2,3.15,2.9,2015,England,1,0
355,2015-05-09 16:00,36,Stoke,Tottenham,3,0,2,0,2.65,3.2,2.35,2015,England,1,0
356,2015-05-10 17:00,36,Chelsea,Liverpool,1,1,1,1,1.95,3.3,3.35,2015,England,1,0
357,2015-05-10 14:30,36,Manchester City,Queens Park Rangers,6,0,2,0,1.2,6.0,9.0,2015,England,1,0
358,2015-05-11 21:00,36,Arsenal,Swansea,0,1,0,0,1.25,5.0,9.0,2015,England,1,0
359,2015-05-16 16:00,37,Burnley,Stoke,0,0,0,0,2.5,3.15,2.5,2015,England,1,0
360,2015-05-16 18:30,37,Liverpool,Crystal Palace,1,3,1,1,1.4,4.1,6.4,2015,England,1,0
361,2015-05-16 16:00,37,Queens Park Rangers,Newcastle,2,1,0,1,2.9,3.35,2.15,2015,England,1,0
362,2015-05-16 13:45,37,Southampton,Aston Villa,6,1,5,1,1.7,3.35,4.35,2015,England,1,0
363,2015-05-16 16:00,37,Sunderland,Leicester,0,0,0,0,2.45,3.15,2.55,2015,England,1,0
364,2015-05-16 16:00,37,Tottenham,Hull,2,0,0,0,1.7,3.45,4.2,2015,England,1,0
365,2015-05-16 16:00,37,West Ham,Everton,1,2,0,0,2.55,3.2,2.45,2015,England,1,0
366,2015-05-17 17:00,37,Manchester United,Arsenal,1,1,1,0,2.2,3.25,2.85,2015,England,1,0
367,2015-05-17 14:30,37,Swansea,Manchester City,2,4,1,2,4.5,3.75,1.6,2015,England,1,0
368,2015-05-18 21:00,37,West Bromwich,Chelsea,3,0,1,0,4.0,3.4,1.75,2015,England,1,0
369,2015-05-20 20:45,33,Arsenal,Sunderland,0,0,0,0,1.23,5.4,7.95,2015,England,1,0
370,2015-05-24 16:00,38,Arsenal,West Bromwich,4,1,4,0,1.33,4.5,7.15,2015,England,1,0
371,2015-05-24 16:00,38,Aston Villa,Burnley,0,1,0,1,1.9,3.35,3.45,2015,England,1,0
372,2015-05-24 16:00,38,Chelsea,Sunderland,3,1,1,1,1.3,4.5,8.0,2015,England,1,0
373,2015-05-24 16:00,38,Crystal Palace,Swansea,1,0,0,0,1.9,3.35,3.45,2015,England,1,0
374,2015-05-24 16:00,38,Everton,Tottenham,0,1,0,1,2.25,3.35,2.7,2015,England,1,0
375,2015-05-24 16:00,38,Hull,Manchester United,0,0,0,0,3.05,3.35,2.05,2015,England,1,0
376,2015-05-24 16:00,38,Leicester,Queens Park Rangers,5,1,2,0,1.45,3.9,5.9,2015,England,1,0
377,2015-05-24 16:00,38,Manchester City,Southampton,2,0,1,0,1.52,3.85,5.0,2015,England,1,0
378,2015-05-24 16:00,38,Newcastle,West Ham,2,0,0,0,1.65,3.65,4.15,2015,England,1,0
379,2015-05-24 16:00,38,Stoke,Liverpool,6,1,5,0,3.3,3.2,2.0,2015,England,1,0
